pair_id,adr_ticker,underlying_ticker,open_date,close_date,duration_days,adr_open_price,adr_cover_price,local_open_price_usd,local_close_price_usd,local_return,adr_return,roce,ruce,roll_cost_pct,borrow_cost,fx_open,fx_close,fx_pnl,roce_net,ruce_net,ruce_net_fx,close_reason,was_aborted
777026__901842,777026,901842,2024-05-15,2024-05-16,1,11.622338305392498,11.3982029446075,0.0,0.0,0.0,0.019284876665567812,0.019284876665567812,0.038569753331135624,0.013141,0.0,0.0,0.0,0.0,0.019284876665567812,0.038569753331135624,0.038569753331135624,overnight_abort,True
777026__901842,777026,901842,2024-08-08,2024-08-28,20,11.863632505392498,12.71108385,23.51106999027495,25.55173822560043,0.08679605973567243,-0.07143270361942688,0.01536335611624555,-0.056069347503181335,0.013141,0.000548,0.6572462683,0.6785643424,0.032435,0.014815410910766097,-0.05661729270866079,-0.09076055294996564,convergence,False
777026__901842,777026,901842,2024-10-02,2024-10-03,1,13.271180999999999,12.59173095,0.0,0.0,0.0,0.051197406621158896,0.051197406621158896,0.10239481324231779,0.013141,0.0,0.0,0.0,0.0,0.051197406621158896,0.10239481324231779,0.10239481324231779,overnight_abort,True
777026__901842,777026,901842,2024-11-13,2024-11-19,6,12.818754375,12.8503298946075,24.926879901929098,25.794991047551324,0.034826305941123535,-0.0024632283827109584,0.03236307755841258,0.02989984917570162,0.013141,0.000164,0.645348608,0.6531466187,0.012083,0.032198693996768744,0.029735465614057783,0.01738052665344308,convergence,False
77852H__779680,77852H,779680,2024-08-14,2024-08-16,2,2.51645236064195,2.2959929862387,9.862008228504392,10.417984537347927,0.05637556732477506,0.08760721158536483,0.14398277891013989,0.23158999049550472,0.040607000000000004,5.5e-05,0.006698821,0.0067750673,0.011382,0.14392798438959195,0.23153519597495678,0.2196467932695084,convergence,False
77852H__779680,77852H,779680,2024-09-20,2024-10-01,11,2.7558715824999998,2.6786578625226003,10.925358314167502,11.746684276745782,0.07517611221164457,0.028017894762481902,0.10319400697412646,0.13121190173660838,0.040607000000000004,0.000301,0.0069817776,0.006965243,-0.002368,0.10289263711111277,0.13091053187359467,0.13346286306217986,convergence,False
86615F__410120,86615F,410120,2024-03-04,2024-03-07,3,45.256952161995,43.853561166206994,42.95415807188151,43.999519764964525,0.0243366821748353,0.031009401401239756,0.05534608357607505,0.08635548497731481,0.022695,8.2e-05,0.6503853533,0.6620107013,0.017875,0.05526389179525314,0.08627329319649289,0.06828526010871457,convergence,False
86615F__410120,86615F,410120,2024-10-11,2024-10-17,6,35.525892736404,31.215595513596,34.073606149892335,31.548026249315143,-0.07412129756583373,0.12132832958737069,0.04720703202153696,0.16853536160890764,0.022695,0.000164,0.6726081734,0.6696575806,-0.004387,0.04704264845989313,0.1683709780472638,0.17245051229315095,convergence,False
86615F__410120,86615F,410120,2024-10-18,2024-10-21,1,32.107421134803005,25.915986943898996,0.0,0.0,0.0,0.19283498867471394,0.19283498867471394,0.3856699773494279,0.022695,0.0,0.0,0.0,0.0,0.19283498867471394,0.3856699773494279,0.3856699773494279,overnight_abort,True
86615F__410120,86615F,410120,2024-12-31,2025-01-02,1,22.063775161995,21.264391610904,0.0,0.0,0.0,0.03623058815736776,0.03623058815736776,0.07246117631473552,0.022695,0.0,0.0,0.0,0.0,0.03623058815736776,0.07246117631473552,0.07246117631473552,overnight_abort,True
