,portfolio,market,fx_proxy
2023-08-07,0.012016146366692907,-0.0004965126630067011,-0.0022657470375231055
2023-08-08,0.01880900430682171,-0.00233680468016394,-0.003905388592123365
2023-08-09,0.005796889270188655,-0.0009655079522891361,0.0009906645293748769
2023-08-10,0.00791206907839466,0.004052533616086469,-0.0012019618674521495
2023-08-11,0.018761415472430473,-0.008721389622385556,-0.0034459727514046094
2023-08-14,0.0,-0.012171593086874247,-0.0033260854793573506
2023-08-15,0.010315175846832085,-0.0009490264985278905,-0.0015408086431553316
2023-08-16,0.007665126508394506,-0.011300546615103104,-0.0010813186980430758
2023-08-17,-0.0033174876468962796,-0.004141386699577742,-6.292933648942667e-05
2023-08-18,0.016292795824618324,-0.009156503076603194,0.0015480653357490776
2023-08-21,0.0,-0.005028213014102466,-0.0011804017027645765
2023-08-22,0.002326427848275045,0.0076083550322475465,0.00027550751826142176
2023-08-23,0.0,0.001372630343288675,0.003234309130354203
2023-08-24,0.00695078448077501,0.008157460915714412,-0.0014344238943735175
2023-08-25,0.03241064567241659,-0.009579377926275601,-0.0005154207925236465
2023-08-28,0.00448464304990674,0.00900179944165652,-0.00029264894852842893
2023-08-29,0.00450139870474479,0.009506372519843105,0.0025843741126020795
2023-08-30,0.014592291762135463,0.0007902217801236297,-0.0005479486661377916
2023-08-31,0.006081302657514024,0.002701448980397505,0.000844410365059798
2023-09-01,0.0,0.0032746083042584193,-0.0007806742706396182
2023-09-04,0.0,0.011479559935291359,-0.0005082565480734047
2023-09-05,0.0,-0.004920714340468711,-0.00477683388485847
2023-09-06,0.00243934147959356,0.002898238133293761,-0.001374132581569921
2023-09-07,0.0,-0.008805376421633662,-0.00019450796901569628
2023-09-08,0.0,-0.007077449144014909,-0.0003490154526508592
2023-09-11,0.0,-0.0011610937406087037,0.003726005222053201
2023-09-12,0.0,0.006490020375632256,-0.0004847691987481806
2023-09-13,0.0151249544561049,-0.0015499110361587335,-0.0004384800731751414
2023-09-14,0.0,0.00633478700592585,7.275023315125104e-05
2023-09-15,0.0022731841251935198,0.0078756508761316,-0.0005660196921529243
2023-09-18,0.0,-0.009849969196559791,0.00016279943819740397
2023-09-19,0.0,-0.0004385404967141811,-0.0010476722477498605
2023-09-20,0.0,-0.009047103719298299,0.00011487984433128877
2023-09-21,0.0,-0.009776905319166125,-0.001629634340616541
2023-09-22,0.0,0.006267489853569252,0.000719050622097327
2023-09-25,0.002056246898610265,-0.0044537248573599765,-0.0013283001855409155
2023-09-26,0.0,-0.009976186168441805,-0.003144855127622243
2023-09-27,-0.002184598759653995,0.0023936754993642327,-0.0017195834492937732
2023-09-28,0.0,-0.02402638758822404,0.0029591830481893178
2023-09-29,0.0,0.005350285970774845,0.00041774571062268664
2023-10-02,0.00296141454071658,-0.003377757421796148,-0.0034188589407666862
2023-10-03,0.0,-0.022258684053372,-0.0011876781376109228
2023-10-04,0.0,-0.015814574454105525,0.0007331661778506456
2023-10-05,0.013127705854049454,0.008387761343117278,0.002130022965801771
2023-10-06,0.0,0.0044856922139635364,0.0006275428469096092
2023-10-09,0.0,-0.002777429799926106,-0.0006775622116792602
2023-10-10,0.0017045685293283048,0.010628068485897901,0.0009945651018534426
2023-10-11,0.09710018260672987,0.004317959629583311,0.0002491826993272772
2023-10-12,0.0033598754574820353,0.012254584436505253,-0.003247026555580462
2023-10-13,0.0294581376246205,-0.014295174751157779,-0.000775543526118164
2023-10-16,0.0,-0.012032367346178265,0.0008603820114927743
2023-10-17,0.00148064480593725,0.005574678152982438,-0.0008331976552050848
2023-10-18,0.0164157936243522,-0.0029951066838546946,-0.001373292388424672
2023-10-19,0.0,-0.013681200027512847,-0.000631762853788843
2023-10-20,0.0,-0.005604523633738961,-0.00012321631874382096
2023-10-23,0.0,-0.007933151847504361,0.0005094698850254365
2023-10-24,0.0,-0.00021985836427851734,0.0008752297341792351
2023-10-25,0.0,0.005235413871057422,-0.0021927798466633386
2023-10-26,0.002251349947381735,-0.00886828712066533,-0.0007012126300428578
2023-10-27,0.020843923229948123,0.012713356025657065,0.0002890424577447178
2023-10-30,0.0,-0.007655211483544869,0.0031861082375741075
2023-10-31,0.0,-7.392917687266456e-05,-0.00338456844127029
2023-11-01,0.0,0.008511535312457895,0.0015376350561149782
2023-11-02,-0.000734573529153695,0.007544040309743572,0.0031969764151108626
2023-11-03,0.0,0.018934089568068756,0.007361241267314139
2023-11-06,-0.021772526320322855,0.019622960834956397,0.0035759802554160658
2023-11-07,0.00053890517007221,-0.012672944154470232,-0.003104458363163491
2023-11-08,0.018224930773086283,-0.004651938828889679,-0.0014293289143301998
2023-11-09,-0.016555594748070786,0.0031773745130936654,-0.0022346050858647855
2023-11-10,0.0,-0.007734597986786285,-0.0006279283043438832
2023-11-13,0.0,0.003917097660327193,-0.00021804622913130183
2023-11-14,0.0,0.004247604279312385,0.005608600484400019
2023-11-15,-0.003394722040713499,0.022163997897682208,0.0019157717564771894
2023-11-16,0.03778079589815646,-0.007915991835073096,0.0009061247316378897
2023-11-17,0.001965070762296145,-0.0014838979931579158,0.002817702349733896
2023-11-20,0.04142171439645883,0.00231785931467239,0.004252188134461851
2023-11-21,0.006654834880339985,0.0005625793841678255,0.00042242089322319654
2023-11-22,-0.00084981015272248,0.001675278853477121,-0.0038094862618052376
2023-11-23,0.0,0.012205845644023166,0.0006880883937236757
2023-11-24,0.002186238409734,-0.0036933999730783995,-4.3423903979670925e-05
2023-11-27,0.0,-0.0050687568666239,0.002187363557893628
2023-11-28,0.0097948293639233,-0.0024266603763156845,0.0036604164970305175
2023-11-29,0.003704102900157865,-0.007607210230891978,7.222027150721733e-05
2023-11-30,0.0,0.0012318415509735487,-0.0029637870467770725
2023-12-01,0.003517806662698835,-0.002041648931859554,0.00264806661354753
2023-12-04,0.00365985265767182,-0.0035806565989850293,-0.0025898082286435905
2023-12-05,-0.000765926553185285,-0.010406793930590972,-0.0019162482015661973
2023-12-06,0.0,0.014798373325146167,-0.00022353796848107908
2023-12-07,0.0,-0.007826114970380731,0.003275310670331327
2023-12-08,0.0,-0.008518782855642745,-0.001674646631633404
2023-12-11,0.0,0.004295326113157722,-0.0021379434302781675
2023-12-12,-0.00863368766295117,0.003048258656466361,0.0006278567876374879
2023-12-13,0.0031786438293615596,-0.005068789317008171,0.0018090382320163508
2023-12-14,0.008708983592319735,0.004076529575931856,0.007353937131759025
2023-12-15,-0.0016812742050960547,0.013777194056741871,-0.0014832705454092593
2023-12-18,0.0,-0.0036368560285126254,-0.0015310811751719675
2023-12-19,0.0,0.002264785225603284,0.0010096982519144572
2023-12-20,0.060689286494607995,0.004755824181997724,-0.0003119908396495109
2023-12-21,-0.04375707687444833,-0.004290149948031627,0.003436231013166187
2023-12-22,0.003011968867190685,-0.0033657770233380385,0.001107104422304328
2023-12-25,0.0,-6.441951421234033e-05,-2.115741728544754e-05
2023-12-26,0.005859752972204635,-0.000775793761040777,0.0007091512725713885
2023-12-27,0.003429642639160635,0.01215965388137476,0.001332287678494743
2023-12-28,0.0050082099399119204,0.0014322431376254763,0.001765747713580825
2023-12-29,0.001031350073261915,0.0007132707538849628,0.0006265043066234463
2024-01-01,0.0,-0.003948052803230295,0.00010716058237407329
2024-01-02,0.0,-0.0025696860161193865,-0.005339837403025168
2024-01-03,0.0,-0.010395797454128365,-0.002279908483528013
2024-01-04,0.0,0.0028999334797640683,-0.001798282591319826
2024-01-05,0.0,-0.0011904865616615308,0.00018856594175764574
2024-01-08,0.0,-0.01219853018237345,0.0005905024881445176
2024-01-09,0.00018495934392847002,0.004697333513548619,-0.002496150162014543
2024-01-10,0.008004599695834764,0.0023698473088852555,-0.001349637744218025
2024-01-11,0.0,0.0064906067231285235,0.001014667985572401
2024-01-12,0.0,0.002135550511572345,0.0004985174360248641
2024-01-15,0.0,-0.00020659465515815488,-0.002289138822407898
2024-01-16,0.00563884055208244,-0.010862654633462981,-0.00580599626838919
2024-01-17,0.0,-0.01861208160165816,-0.002716830653308663
2024-01-18,0.008544265666937615,0.0001361692712256031,0.0010954963842824128
2024-01-19,0.007847716076717314,0.0009905167982283663,0.0013034448961372876
2024-01-22,0.004179947279929785,-0.005183352098924172,-0.0013659524840758637
2024-01-23,0.0014396720391185243,0.007642392587140303,0.00014423521436970142
2024-01-24,0.016106303592831668,0.009751968818746676,0.00097099852567291
2024-01-25,0.006123056821158345,0.0027217595377512804,-0.0017366567586416728
2024-01-26,0.010122112835678855,-0.00863840984263387,0.00015835758279770693
2024-01-29,0.018335704255206968,0.006394242263981776,0.0010933130025888784
2024-01-30,0.0,-0.008926155864478627,0.0006161823957027135
2024-01-31,0.001128351445619585,-0.001415206779488304,-0.0005249417410923198
2024-02-01,0.0,-0.002617685934821611,0.0014407353120212281
2024-02-02,0.011771898226107375,0.004056583074040973,-0.002520848282493569
2024-02-05,0.0,0.00029768118689700243,-0.002350673223858896
2024-02-06,0.00128043978579936,0.00550361094404517,0.001831981783175502
2024-02-07,0.011352903387825065,0.001272072639103689,0.0005908760552758675
2024-02-08,0.00343722021294302,0.0037908516600688824,-0.0017218959262049244
2024-02-09,0.0,-0.006568391962752933,0.0007357096857988657
2024-02-12,0.0,-0.006678637505623905,0.000578392267190788
2024-02-13,0.012355828691551034,0.01158284367234221,-0.0038996239701281884
2024-02-14,0.006824848987014941,-0.005048931012908555,0.0013773434946092835
2024-02-15,0.0,0.005386881469080878,0.0016267217265813635
2024-02-16,0.00107908353784163,0.01903215963576778,-0.0004459068719500586
2024-02-19,0.0,-0.0019328043790636433,-0.0004493661145646573
2024-02-20,0.0,0.0011975165058599703,0.00011289816078341453
2024-02-21,0.007457714388106595,0.0040792724058365815,0.00011793322170588534
2024-02-22,0.00012976525420411514,0.008707226387615546,0.0012230548474527557
2024-02-23,0.0,-0.003235247783741995,-0.0009379902509137187
2024-02-26,0.003155678590656525,0.001868261094319254,-0.0006217383114747985
2024-02-27,0.01965977748041606,0.0015533524640914164,0.0002280999171959271
2024-02-28,0.008040210902725279,-0.002123576144962337,-0.0022125843572954936
2024-02-29,0.03391827161256578,0.002363930209387773,0.001034941241835674
2024-03-01,0.002289928377049285,0.006847252509825572,0.0009879687653883745
2024-03-04,0.0,-0.0008852734106733258,0.0001071243766948913
2024-03-05,0.012888536041505555,-0.008156205265010827,-0.00045776443930628015
2024-03-06,0.0,0.006464247361710321,0.0029019636955796417
2024-03-07,-0.004334941826317955,-0.0002744244888451203,0.0036570176222324624
2024-03-08,-0.016470579642226278,0.005615606643825989,0.0025424417855252775
2024-03-11,0.0,-0.0034657038795075073,0.0008190628075858938
2024-03-12,0.010940247704973729,0.010997777435873067,-0.0003186310062708813
2024-03-13,0.00479595758040619,-0.0011744605134274028,-0.0007523805182736432
2024-03-14,0.00111242114174903,0.005638264165091561,-0.0024149549672320063
2024-03-15,-0.00085826753070942,-0.003921953190167122,-0.002034370734373009
2024-03-18,0.00557212617028515,0.010320096469287391,-0.0016976450555899923
2024-03-19,0.0,-0.00013929181130186723,-0.0030320547308557914
2024-03-20,0.008070184330440584,-0.002110255074165005,0.0003599782328301826
2024-03-21,0.0,0.012560592568097334,-0.00039999294667314444
2024-03-22,0.00083831524000777,-0.007131645642429355,-0.004098754516417694
2024-03-25,0.003402893870007445,-0.007148041985574021,0.0019181118021571236
2024-03-26,0.00643546349539582,-0.0005615969113779613,-0.0005792786292534234
2024-03-27,0.002149592322269665,-0.0005949172085910051,-0.0013115677275316242
2024-03-28,0.002263312894025135,-0.01092543984463632,-0.0006595193473170159
2024-03-29,0.0,0.006443862753814262,0.0010192992227824528
2024-04-01,0.0,-0.00615896382874069,-0.002125801891660541
2024-04-02,0.000876447724686765,0.004457838619244551,-2.4299266446617647e-05
2024-04-03,0.0,-0.007069458759042322,0.0008456514919826595
2024-04-04,0.0,0.008645688929257366,0.0004669521899109862
2024-04-05,0.07289770616222674,-0.007829795213693027,-0.00034799947379481435
2024-04-08,0.0,0.006326055424045073,4.177647520933999e-05
2024-04-09,0.07019149357833158,0.008739571867965017,0.001118183724026591
2024-04-10,0.02349456348650154,0.00392511787448853,-0.004656021562826387
2024-04-11,0.00084226708604653,-0.0038313707060469134,0.00019367541994456822
2024-04-12,0.014424722159394124,-0.004666027397740301,-0.0035951481075999566
2024-04-15,0.003975844810071245,-0.007677686437637189,-0.00216992384233253
2024-04-16,0.0,-0.01871753795021166,-0.003970304599186378
2024-04-17,-0.0016066400064551252,-0.007192612518132432,0.0011238058872279253
2024-04-18,0.02330055359455622,0.006099117841714662,-2.887233570521412e-05
2024-04-19,0.03298784860228103,-0.013183946629289301,-0.00039330979736816975
2024-04-22,0.0012092235218651198,0.015581656360190942,-9.817264423466805e-05
2024-04-23,0.0,0.0055121358160151075,0.0011577200990007656
2024-04-24,0.00084069233782236,0.012730843428339777,-0.0003039164646035526
2024-04-25,0.007110833503948015,-0.0074520437952718946,0.0005031595908365368
2024-04-26,0.013967202671746028,0.008515957545934295,-0.002081536477410172
2024-04-29,0.0,0.01332660880294469,0.002275075944820883
2024-04-30,0.004090481788098866,0.007239887763790935,-0.0038499423032611487
2024-05-01,0.014806128294801024,-0.005461908920183603,0.0036562258255373433
2024-05-02,0.0,0.005180316474335999,0.003913618871781089
2024-05-03,0.0,0.009774924874308798,0.0038889693358994597
2024-05-06,0.01520979581897792,0.0054620821943968285,2.453125545387458e-05
2024-05-07,0.012088516263052535,0.002751851231223976,-0.00194734932111114
2024-05-08,0.00175902445968836,-0.00953692090848707,-0.0013092983476326945
2024-05-09,0.0,0.005772416346279833,0.0007436489431099243
2024-05-10,0.0045435581703272354,0.009133468552977081,-0.0012110737033475185
2024-05-13,0.004590143218304925,0.0017182992636789137,-0.0003897676298953283
2024-05-14,0.01122502523591299,0.0025406168877625222,0.0005686411449218029
2024-05-15,0.0057824218145038605,-0.0051131646849612335,0.005298265816387613
2024-05-16,0.006031163366505741,0.006224800180245903,0.0005154122761018565
2024-05-17,0.00226318289138689,0.0015777269256487063,-0.0006113529115744567
2024-05-20,0.01416107605263479,0.0076052030359418125,-0.0020361994175324746
2024-05-21,0.0,-0.01055546985835813,-0.0011033014262288108
2024-05-22,0.01034944840753722,-0.0019352861089516843,-0.0010113978921568532
2024-05-23,0.020569994602667636,-0.003888651965487022,-0.0009907492166545406
2024-05-24,0.0,-0.011294111994197506,0.0005101738040066921
2024-05-27,0.0,0.006784577555635894,0.000968156049002517
2024-05-28,0.0,0.001128562770148799,-0.00042552956350075643
2024-05-29,0.004160006679172115,-0.010631823782695766,-0.003567226420925612
2024-05-30,0.0,-0.006716376456326094,4.462664186369566e-05
2024-05-31,0.006042246137777015,0.0061199861613600165,-0.0010844583753416065
2024-06-03,0.016214006971692615,0.012283426289986353,0.0030527377952583663
2024-06-04,0.0,-0.0004138875744818082,-0.0005279942994126576
2024-06-05,0.0,-0.007589724553726877,-0.00047342750609276465
2024-06-06,0.0,8.601744313691468e-05,0.001336945467757836
2024-06-07,0.004758262297620855,-5.787990027532219e-05,-0.0032971673559459643
2024-06-10,-0.00010841793852886499,0.002796550230625817,-0.0003846600917233222
2024-06-11,0.0,-0.007770230493211481,-0.0005718418310925404
2024-06-12,0.01131964719440209,-0.007858227891646542,0.0026076950482280385
2024-06-13,0.0,-0.0020794147586607964,-0.001386835488749627
2024-06-14,-0.000473453555963905,-9.27762786832237e-05,-0.0021553181304199347
2024-06-17,0.0,-0.013296741605433583,0.0001309555692845521
2024-06-18,0.0,0.002973364683312691,0.001070778507594597
2024-06-19,0.0,0.006121353014581629,1.0928740253879354e-05
2024-06-20,0.008368942767708203,-0.003029487573496947,-0.0025870141452963543
2024-06-21,0.022356463839500317,-0.0027021040711766044,-0.0005564058766299628
2024-06-24,0.002673182654374735,0.0013808996355198205,0.001146340568481649
2024-06-25,0.0,0.008344143926599408,-0.0006509399959223616
2024-06-26,0.00884307449769222,0.0012459928020256044,-0.002008708995567417
2024-06-27,0.0,-0.013278898055868953,0.0007444576039160499
2024-06-28,0.0,0.0008083181656142336,0.00161390536462357
2024-07-01,0.007765901977525605,0.0022743709412262367,-0.0008328228435591021
2024-07-02,0.006516779904355891,0.0011622898158088499,-0.00099031351488516
2024-07-03,0.0,0.0075170040726685655,0.0007167734893173329
2024-07-04,0.0,0.006527070540383812,0.002194951365736139
2024-07-05,0.0008151069838559999,-0.0037392316593705985,0.0015588347537047137
2024-07-08,0.00849436234022248,-0.006761171368022889,-0.0008590429207797421
2024-07-09,0.14344710031754565,0.005633943329928626,-0.0003899686074005724
2024-07-10,0.07493303208208305,-0.000606438528514115,0.00041925810621854724
2024-07-11,0.010563042558191566,0.014557211686610465,0.004282584798477803
2024-07-12,0.0,0.005190044927713999,0.001057306386803115
2024-07-15,0.00122282082657307,-0.0069532974466066984,-0.002064703189508284
2024-07-16,0.0,-0.0014593850004692532,-0.0004606518226199861
2024-07-17,0.1281608300119585,0.006363206108076733,0.002682398418228704
2024-07-18,0.00119264336563872,-0.004308804644353549,-0.0024277656242809005
2024-07-19,0.00507751524734258,-0.008724680550876536,-0.002020328066131323
2024-07-22,0.0,-0.004215917853117656,-0.0002607018986669636
2024-07-23,0.0,-0.002340998474530237,0.0007046621009121749
2024-07-24,0.00188857674807086,-0.009547679508338005,0.0009778426589510771
2024-07-25,0.0,-0.0174293994966059,-0.00024617696728355325
2024-07-26,0.022127063007439354,0.0015665867954674825,5.294921347034152e-05
2024-07-29,-0.00230159676516047,0.011298040875227408,-0.00036493304225367187
2024-07-30,0.004432677189615325,-0.00887691898968475,0.0009308419591954508
2024-07-31,0.002901607780533515,0.011593000302657593,0.005171375089643887
2024-08-01,0.00068330404963708,-0.01521141493324741,-0.00019925217476980293
2024-08-02,0.003452416591870825,-0.034998846249176825,0.0071931169518125926
2024-08-05,0.006807233917480721,-0.06431960349527475,0.0025254021871667616
2024-08-06,0.00566245787443382,0.039693236570991636,-0.0016594674575820837
2024-08-07,0.01798064431590289,0.014623622936895604,-0.0010411064188614089
2024-08-08,0.0029047710033339802,-0.005165067341951986,0.0031864252656880806
2024-08-09,0.009381856507797685,0.006453954713204702,0.001914392663325301
2024-08-12,0.0076671188492619755,-0.0017869903061369717,-0.0014778138154704584
2024-08-13,0.0032298773386608844,0.010170793312650627,0.0038466312711479367
2024-08-14,0.006256681584924095,0.0044421193896480955,0.0015822868576490007
2024-08-15,0.00737226418727892,0.003851824712743324,-0.003641888551474656
2024-08-16,0.03019108158475403,0.017938435541322725,0.004579403794465107
2024-08-19,0.0,-0.003906389711163652,0.006772889350991074
2024-08-20,0.01811767557282827,0.008734269091504918,0.002684332140185284
2024-08-21,0.0,-0.002548039389699261,-0.0009721270277007653
2024-08-22,0.000863847678449755,0.004806708120306118,-0.002780291311108089
2024-08-23,0.010217772488308236,0.000592930083071334,0.005876125033413726
2024-08-26,0.0,0.002793107797811717,0.00045283449707140215
2024-08-27,0.0057166705594309045,0.006047179178227844,-0.0002541477814757907
2024-08-28,-4.702559699607985e-05,-0.003477809479865272,-0.0009350619920139151
2024-08-29,-3.0029114667375e-05,-0.0017934794798263954,0.0016448038402590319
2024-08-30,0.0,0.00823259544464086,-0.002359851402501198
2024-09-02,0.0,-0.004637889974744467,-0.002243023879247322
2024-09-03,0.006875108311338915,0.003867554176027566,-0.0008970328953191518
2024-09-04,0.0,-0.021321859103559285,0.0027058775851359126
2024-09-05,0.004842726183499915,0.0004539556508406039,0.0027376307989904454
2024-09-06,0.0,-0.004577652736086476,-0.0006477946318977811
2024-09-09,0.0,-0.006695388900436739,-0.003310116552737971
2024-09-10,0.0,-0.0035478394011152856,0.0006142653762985153
2024-09-11,0.0,-0.010302424693670232,0.0019698145700157003
2024-09-12,0.0,0.017062249862731606,0.0009987282118975442
2024-09-13,0.011555837805005789,-0.0016366668297125055,0.003050982049580239
2024-09-16,0.0,0.0035612212854686555,0.0021341830829193294
2024-09-17,0.017001154793074798,0.0035139522639751064,0.0003954279655042914
2024-09-18,0.0,0.0016505990930953164,0.0005060383046910518
2024-09-19,0.004606513103443965,0.015431053953168992,0.0022708280550191432
2024-09-20,0.0,0.012106767145988432,-0.0004327833504390487
2024-09-23,0.00463953198676056,-0.006133606539829978,-0.000537922945671777
2024-09-24,0.002843855752530545,0.016459102948886785,0.0036024486706501117
2024-09-25,-0.00700629392973672,0.0007898700494759027,-0.00183961143350573
2024-09-26,0.00640743215330178,0.028274596355340027,0.00338530075770775
2024-09-27,0.009598811033729114,0.010430303809020216,0.00298960576499797
2024-09-30,-0.005832080275530474,-0.0038613360156698373,-0.002375310118806277
2024-10-01,0.02727768614933417,0.008600316794003386,-0.0030472643874723715
2024-10-02,0.12484827430704463,0.017219204663784946,-0.002690443387456559
2024-10-03,0.0,-0.0034466190780469827,-0.0046849984823908305
2024-10-04,0.0,0.010208631907827805,-0.0039391088137696465
2024-10-07,0.01686262393626079,0.016521258379684222,-0.002891916995046681
2024-10-08,0.0,-0.03544327815126195,-0.0005862221502444077
2024-10-09,0.002638638845983805,-0.006063273403387521,-0.0022219412027195077
2024-10-10,0.04437572994443008,0.010439245163904853,-0.00025092917882442065
2024-10-11,0.004883845501300485,-0.0022783820230734835,0.001193186069490936
2024-10-14,0.01616867861148478,-0.004594819413610296,-0.0021906944068645806
2024-10-15,0.008965740001977014,-0.008722217323492463,-0.0020607084822111214
2024-10-16,0.0,-0.003938478332146732,-8.671268883408967e-05
2024-10-17,0.01318789434349214,-0.00506412616278751,-0.0007515707087053413
2024-10-18,0.010334470842775504,0.008015557775330907,0.0023002700096463173
2024-10-21,0.0,-0.0041796680935556945,-0.0034350823052701814
2024-10-22,0.004079183598280215,-0.006699760998243033,-0.0007549132889790311
2024-10-23,0.010705000868717356,0.000636177818969239,-0.003484553753434291
2024-10-24,0.02098025870385289,-0.007486120085440396,0.0016416867706256046
2024-10-25,0.008804776809751901,0.0010204407107515998,-0.002807634593474904
2024-10-28,0.0,0.009805658116117675,-0.0011469497068917049
2024-10-29,0.04480798680688568,0.004282110928922666,-0.0010558370001472195
2024-10-30,0.0030917453671293503,-0.0026666478967562507,0.001417461392814734
2024-10-31,0.0,-0.002419418196653959,0.0013930696631214408
2024-11-01,0.005437858296121039,-0.007932357634756934,-0.002191781627707723
2024-11-04,0.0,0.0026895151134499135,0.001971404411896754
2024-11-05,0.0,0.011525411601809895,0.0017729940559161833
2024-11-06,0.0,0.002904984064182783,-0.010137410989028177
2024-11-07,-0.0005372167492145946,0.0073009392762022635,0.0074443405937791455
2024-11-08,0.01021933505579778,-0.001982067369874946,-0.0032745775376621378
2024-11-11,0.0,-0.006321256564913669,-0.0032290135937916853
2024-11-12,0.003343837569615955,-0.0092396838638147,-0.00345023724014855
2024-11-13,0.006944172348697125,-0.007879675833929902,-0.001599735786049792
2024-11-14,0.0,-0.008403914470614412,-0.002901119823095791
2024-11-15,0.014142093512158926,0.00039169051904409697,0.002743330251335915
2024-11-18,0.03372217392160363,0.0005292861374908809,0.0008989559506641779
2024-11-19,0.00149645903750286,0.008644439628193721,0.0006252818724791624
2024-11-20,0.017704093138359474,0.00027984330859156853,-0.002428766150003829
2024-11-21,0.0,-0.004364648906326686,1.888306176083871e-05
2024-11-22,0.0,-0.001893882180897213,-0.0003741816843860263
2024-11-25,0.0030500151930746297,0.002654623845389391,0.0016575980588211324
2024-11-26,0.00427217219910637,-0.004597136015419398,-0.0003901337578341738
2024-11-27,0.007533648973215521,0.0009101644379504137,0.0030948594498775395
2024-11-28,0.0,-0.0031633551648227397,-0.0007399913360111436
2024-11-29,0.0,-0.0008714240378452488,0.0019730298817339383
2024-12-02,0.021931688298367717,0.008373544657505456,-0.0031511104555837044
2024-12-03,0.021046838208054468,0.009611096917200967,-0.0005834801758382226
2024-12-04,0.0008313004384695001,-0.0033621400858859078,0.0003745588173778418
2024-12-05,0.0,-0.0013769831872698236,0.0026377123647683865
2024-12-06,0.023225154095545274,-0.00025229380687236434,-0.0018152626356236238
2024-12-09,0.0,0.009234382859833726,-0.0007031340486900966
2024-12-10,0.01610804993421108,0.0026875018787181535,-0.0020626830228671826
2024-12-11,0.009552844610939904,-0.002982255034401035,-0.001090660727135595
2024-12-12,0.009081032101814745,0.005115420984088542,-0.0006344032346688506
2024-12-13,0.00397224078878428,-0.00901163498043329,-0.002301299267351292
2024-12-16,0.0,-0.005550203113008608,-0.0009135603595675779
2024-12-17,0.015642142640717664,-0.006748607888925594,-0.0011022281192626987
2024-12-18,0.01312496030763079,0.0029451142421960024,-0.0050489671673492505
2024-12-19,0.0,-0.009186051403816882,-0.002724707844420804
2024-12-20,-0.0005028994943847412,-0.003627664472809395,0.0023316710346394025
2024-12-23,0.0349429892406437,0.008248223102020674,-0.0005651910198940311
2024-12-24,0.0,0.003126317909899458,-0.0007476981875277243
2024-12-25,0.0,0.0012026682649511223,-0.00013703492263097215
2024-12-26,0.027967490616373915,0.007342267786987387,-0.00021071351502759
2024-12-27,0.008605642790104884,0.005648262404500834,-0.000627555108942907
2024-12-30,0.011384706518939436,-0.004900791991598133,0.001505362116917299
2024-12-31,0.03209794779422019,0.0012798752849992844,-0.001998166858436598
