pair_id,adr_ticker,underlying_ticker,open_date,close_date,duration_days,adr_open_price,adr_cover_price,local_open_price_usd,local_close_price_usd,local_return,adr_return,roce,ruce,roll_cost_pct,borrow_cost,fx_open,fx_close,fx_pnl,roce_net,ruce_net,ruce_net_fx,close_reason,was_aborted
26981M__26030V,26981M,26030V,2023-07-24,2023-07-27,3,59.26222180603201,59.954265919524,2.98832241507224,3.0317484270753488,0.014531903178880761,-0.011677660614161256,0.0028542425647195054,-0.00882341804944175,0.010274,8.2e-05,0.1280131102,0.1281632221,0.001173,0.0027720507838975878,-0.008905609830263669,-0.01009388606974499,convergence,False
26981M__26030V,26981M,26030V,2023-11-14,2023-11-16,2,54.837867653016005,55.045304827222,2.772011557633175,2.7763671872466107,0.0015712884029799865,-0.0037827359648362193,-0.0022114475618562326,-0.005994183526692452,0.010274,5.5e-05,0.1280926284,0.1281845776,0.000718,-0.002266242082404178,-0.006048978047240397,-0.006767423904268633,convergence,False
26981M__26030V,26981M,26030V,2023-11-24,2023-11-29,5,56.50076216127,53.644877693968006,2.7454141804660868,2.6921354262789943,-0.019406454066630996,0.05054594589627752,0.031139491829646523,0.08168543772592404,0.010274,0.000137,0.1283491046,0.1281336707,-0.001678,0.03100250552827666,0.08154845142455418,0.08319714447112946,convergence,False
2721ME__32307F,2721ME,32307F,2023-03-02,2023-03-06,4,11.660252569999999,11.0536040045795,11.487722490383698,11.151970689170831,-0.02922701183754418,0.05202705188233325,0.022800040044789072,0.07482709192712232,0.036978,0.00011,0.127398279,0.1273958331,-1.9e-05,0.02269045100369318,0.07471750288602644,0.07473614096542024,convergence,False
2721ME__32307F,2721ME,32307F,2023-06-01,2023-06-12,11,8.11620296937615,8.60934155104205,8.546822296275499,8.703485873700455,0.01833003799473239,-0.060759764575454484,-0.042429726580722096,-0.10318949115617658,0.036978,0.000301,0.1275908893,0.1276259078,0.000274,-0.042731096443735794,-0.10349086101919028,-0.10377027443179747,convergence,False
2721ME__32307F,2721ME,32307F,2023-06-14,2023-06-16,2,9.35649413312615,9.895795,10.265698419419987,10.026877705412183,-0.02326395187647621,-0.057639203231527186,-0.08090315510800339,-0.13854235833953057,0.036978,5.5e-05,0.1278535261,0.1278739674,0.00016,-0.08095794962855134,-0.1385971528600785,-0.1387532890540707,convergence,False
2721ME__32307F,2721ME,32307F,2023-07-07,2023-07-14,7,9.869282233749999,10.1629824545795,9.851649723182776,10.320521512344579,0.04759322573745791,-0.029759025415762714,0.017834200321695196,-0.011924825094067518,0.036978,0.000192,0.1277489922,0.1279762542,0.001779,0.01764241949977739,-0.012116605915985327,-0.013976936437110678,convergence,False
2721ME__32307F,2721ME,32307F,2023-07-24,2023-07-25,1,9.97285023395795,9.84631592604205,0.0,0.0,0.0,0.01268787808374422,0.01268787808374422,0.02537575616748844,0.036978,0.0,0.0,0.0,0.0,0.01268787808374422,0.02537575616748844,0.02537575616748844,overnight_abort,True
2721ME__32307F,2721ME,32307F,2023-10-24,2023-10-27,3,10.34670592,9.895795,10.020433900774686,10.069661269086536,0.004912698272281871,0.04358014265471654,0.04849284092699841,0.09207298358171495,0.036978,8.2e-05,0.1278486321,0.1278535261,3.8e-05,0.048410649146176495,0.09199079180089303,0.09195232557398977,convergence,False
2721ME__32307F,2721ME,32307F,2023-11-14,2023-11-16,2,11.048949177920498,10.25204362,11.12421651122208,10.432684292140081,-0.06216457746793973,0.07212500891152457,0.009960431443584841,0.08208544035510941,0.036978,5.5e-05,0.1280926284,0.1281845776,0.000718,0.009905636923036896,0.08203064583456146,0.08135791890868609,convergence,False
27220J__912748,27220J,912748,2023-05-01,2023-05-02,1,40.450684181292,38.821393641292,0.0,0.0,0.0,0.04027844208265651,0.04027844208265651,0.08055688416531302,0.023236,0.0,0.0,0.0,0.0,0.04027844208265651,0.08055688416531302,0.08055688416531302,overnight_abort,True
27220J__912748,27220J,912748,2023-05-16,2023-05-22,6,41.215433603651995,40.794016175056,39.79614266356407,40.759209310806256,0.024199999868930414,0.010224748152562283,0.034424748021492695,0.044649496174054976,0.023236,0.000164,0.0072629553,0.0072147469,-0.006638,0.03426036445984886,0.04448511261241114,0.05132874052591174,convergence,False
27220J__912748,27220J,912748,2023-05-26,2023-05-30,1,40.63181471117999,39.621366704944,0.0,0.0,0.0,0.02486839471528603,0.02486839471528603,0.04973678943057206,0.023236,0.0,0.0,0.0,0.0,0.02486839471528603,0.04973678943057206,0.04973678943057206,overnight_abort,True
27220J__912748,27220J,912748,2023-06-12,2023-06-14,2,41.155046362583995,41.211395067528,40.67704672039099,41.17765804139721,0.012306973130260876,-0.0013691809370730364,0.010937792193187839,0.009568611256114802,0.023236,5.5e-05,0.0071319046,0.007138013,0.000856,0.010882997672639894,0.009513816735566857,0.008647528608230889,convergence,False
27220J__912748,27220J,912748,2023-10-25,2023-10-27,2,27.269002643651998,26.046561396348,26.07127599140064,26.352073726264692,0.010770387109425348,0.04482896801466159,0.05559935512408694,0.10042832313874853,0.023236,5.5e-05,0.0066491568,0.0066838214,0.005213,0.055544560603538996,0.10037352861820058,0.0951313252342213,convergence,False
27220J__912748,27220J,912748,2023-10-31,2023-11-01,1,27.258930221291997,25.589423,0.0,0.0,0.0,0.06124624876100026,0.06124624876100026,0.12249249752200052,0.023236,0.0,0.0,0.0,0.0,0.06124624876100026,0.12249249752200052,0.12249249752200052,overnight_abort,True
27220J__912748,27220J,912748,2023-11-02,2023-11-16,14,25.729462569888,22.697566778708,25.202379373465142,22.792571545580625,-0.09561826652057044,0.11783750954550919,0.022219243024938745,0.14005675257044792,0.023236,0.000384,0.006663335,0.006634599,-0.004313,0.021835681381103127,0.1396731909266123,0.14359027973533545,convergence,False
27604J__315206,27604J,315206,2023-06-02,2023-06-05,1,27.431323372596,26.880035220553,0.0,0.0,0.0,0.02009703084881931,0.02009703084881931,0.04019406169763862,0.014343,0.0,0.0,0.0,0.0,0.02009703084881931,0.04019406169763862,0.04019406169763862,overnight_abort,True
27604J__315206,27604J,315206,2023-07-07,2023-07-14,7,25.60389975,26.7306374322235,25.23553389143178,26.78189387056821,0.06127708594512711,-0.04400648702834807,0.01727059891677904,-0.02673588811156903,0.014343,0.000192,0.0007693462,0.0007878327,0.024029,0.017078818094861233,-0.026927668933486838,-0.0518305434261611,convergence,False
27604J__315206,27604J,315206,2023-12-13,2023-12-15,2,28.937435122596,29.2304203964785,29.471974921315933,29.786868572436273,0.01068451136922586,-0.010124783784092907,0.0005597275851329537,-0.009565056198959953,0.014343,5.5e-05,0.0007752238,0.0007681081,-0.009179,0.0005049330645850085,-0.009619850719507899,-0.0002569397209780456,convergence,False
27604J__315206,27604J,315206,2023-12-22,2024-01-23,32,30.413410580553,28.891793775372502,30.27580473619582,29.0350342468953,-0.04098224638822345,0.05003111377957234,0.009048867391348886,0.059079981170921225,0.014343,0.000877,0.0007719266,0.0007468009,-0.032549,0.008172155062581763,0.0582032688421541,0.09046888658836105,convergence,False
28335J__27121Q,28335J,27121Q,2023-05-08,2023-05-09,1,7.7423721099386995,7.517695619846751,0.0,0.0,0.0,0.0290190766991859,0.0290190766991859,0.0580381533983718,0.013861,0.0,0.0,0.0,0.0,0.0290190766991859,0.0580381533983718,0.0580381533983718,overnight_abort,True
28335J__27121Q,28335J,27121Q,2023-06-02,2023-06-05,1,7.87241205496935,7.85759061009195,0.0,0.0,0.0,0.0018827069485067803,0.0018827069485067803,0.0037654138970135607,0.013861,0.0,0.0,0.0,0.0,0.0018827069485067803,0.0037654138970135607,0.0037654138970135607,overnight_abort,True
28335J__27121Q,28335J,27121Q,2023-08-14,2023-08-15,1,8.122488679969349,7.9775537301226,0.0,0.0,0.0,0.017843662891666334,0.017843662891666334,0.03568732578333267,0.013861,0.0,0.0,0.0,0.0,0.017843662891666334,0.03568732578333267,0.03568732578333267,overnight_abort,True
28335J__27121Q,28335J,27121Q,2023-09-11,2023-09-13,2,7.87241205496935,7.65765211003065,15.562857097161253,15.32856662508447,-0.015054464010950694,0.027280069112126246,0.012225605101175553,0.0395056742133018,0.013861,5.5e-05,0.0067987894,0.0067812701,-0.002577,0.012170810580627607,0.039450879692753855,0.041995470318727045,convergence,False
28335J__27121Q,28335J,27121Q,2023-12-22,2023-12-28,6,7.40226779990805,7.4377192401226,14.884277417129375,14.930669848665293,0.003116874957095807,-0.004789267447874642,-0.0016723924907788346,-0.006461659938653476,0.013861,0.000164,0.007022718,0.0070713856,0.00693,-0.0018367760524226702,-0.006626043500297311,-0.013529823549240184,convergence,False
29057L__140891,29057L,140891,2023-06-30,2023-07-05,5,51.214056086364,48.824512266363996,50.126653215000005,48.90690441,-0.0243333381897318,0.04665796858523446,0.02232463039550266,0.06898259898073712,0.018275,0.000137,1.0,1.0,0.0,0.022187644094132798,0.06884561267936726,0.06884561267936726,convergence,False
29057L__140891,29057L,140891,2023-07-28,2023-08-02,5,50.490891401969996,47.858788384848,49.6142390537175,48.05098282474349,-0.031508217374481194,0.05213025446841888,0.020622037093937687,0.07275229156235657,0.018275,0.000137,1.0,1.0,0.0,0.020485050792567825,0.07261530526098671,0.07261530526098671,convergence,False
